,Indicator,Unit,Subgroup,Area,Area ID,Time Period,Source,Data Value,Footnotes
78977,Source of improved drinking water by households,Percent,Public tap/ standpipe,Tanga,TZA001004,2012,"NBS_Population and Housing Census, 2012_2013-2018",17.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
78983,Source of improved drinking water by households,Percent,Public tap/ standpipe,Dodoma,TZA001001,2012,"NBS_Population and Housing Census, 2012_2013-2018",26.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
78989,Source of improved drinking water by households,Percent,Public tap/ standpipe,Arusha,TZA001002006,2012,"NBS_Population and Housing Census, 2012_2013-2018",47.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
78994,Source of improved drinking water by households,Percent,Public tap/ standpipe,Arusha,TZA001002,2012,"NBS_Population and Housing Census, 2012_2013-2018",34.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
78999,Source of improved drinking water by households,Percent,Public tap/ standpipe,Geita,TZA001025001,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79016,Source of improved drinking water by households,Percent,Public tap/ standpipe,Iringa,TZA001011,2012,"NBS_Population and Housing Census, 2012_2013-2018",22.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79027,Source of improved drinking water by households,Percent,Public tap/ standpipe,Geita,TZA001025,2012,"NBS_Population and Housing Census, 2012_2013-2018",5.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79038,Source of improved drinking water by households,Percent,Public tap/ standpipe,Kigoma,TZA001016,2012,"NBS_Population and Housing Census, 2012_2013-2018",18.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79049,Source of improved drinking water by households,Percent,Tube well/ borehole,Kagera,TZA001018,2012,"NBS_Population and Housing Census, 2012_2013-2018",4.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79060,Source of improved drinking water by households,Percent,Tube well/ borehole,Katavi,TZA001023,2012,"NBS_Population and Housing Census, 2012_2013-2018",25.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79071,Source of improved drinking water by households,Percent,Tube well/ borehole,Kilimanjaro,TZA001003,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79072,Source of improved drinking water by households,Percent,Tube well/ borehole,Morogoro,TZA001005002,2012,"NBS_Population and Housing Census, 2012_2013-2018",8.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79082,Source of improved drinking water by households,Percent,Tube well/ borehole,Manyara,TZA001021,2012,"NBS_Population and Housing Census, 2012_2013-2018",5.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79093,Source of improved drinking water by households,Percent,Tube well/ borehole,Mbeya,TZA001012,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79104,Source of improved drinking water by households,Percent,Tube well/ borehole,Mara,TZA001020,2012,"NBS_Population and Housing Census, 2012_2013-2018",5.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79107,Source of improved drinking water by households,Percent,Tube well/ borehole,Singida,TZA001013002,2012,"NBS_Population and Housing Census, 2012_2013-2018",8.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79115,Source of improved drinking water by households,Percent,Tube well/ borehole,Morogoro,TZA001005,2012,"NBS_Population and Housing Census, 2012_2013-2018",13.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79126,Source of improved drinking water by households,Percent,Tube well/ borehole,Mtwara,TZA001009,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79137,Source of improved drinking water by households,Percent,Tube well/ borehole,Pwani,TZA001006,2012,"NBS_Population and Housing Census, 2012_2013-2018",4.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79142,Source of improved drinking water by households,Percent,Tube well/ borehole,Mwanza,TZA001019,2012,"NBS_Population and Housing Census, 2012_2013-2018",10.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79143,Source of improved drinking water by households,Percent,Tube well/ borehole,Njombe,TZA001022,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79144,Source of improved drinking water by households,Percent,Tube well/ borehole,Ruvuma,TZA001010,2012,"NBS_Population and Housing Census, 2012_2013-2018",9.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79145,Source of improved drinking water by households,Percent,Tube well/ borehole,Rukwa,TZA001015,2012,"NBS_Population and Housing Census, 2012_2013-2018",10.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79146,Source of improved drinking water by households,Percent,Tube well/ borehole,Singida,TZA001013,2012,"NBS_Population and Housing Census, 2012_2013-2018",9.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79147,Source of improved drinking water by households,Percent,Tube well/ borehole,Tabora,TZA001014,2012,"NBS_Population and Housing Census, 2012_2013-2018",4.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79148,Source of improved drinking water by households,Percent,Tube well/ borehole,Simiyu,TZA001024,2012,"NBS_Population and Housing Census, 2012_2013-2018",18.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79149,Source of improved drinking water by households,Percent,Tube well/ borehole,Shinyanga,TZA001017,2012,"NBS_Population and Housing Census, 2012_2013-2018",5.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79150,Source of improved drinking water by households,Percent,Tube well/ borehole,Tanga,TZA001004,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79156,Source of improved drinking water by households,Percent,Tube well/ borehole,Dodoma,TZA001001,2012,"NBS_Population and Housing Census, 2012_2013-2018",5.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79162,Source of improved drinking water by households,Percent,Tube well/ borehole,Arusha,TZA001002006,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79167,Source of improved drinking water by households,Percent,Tube well/ borehole,Arusha,TZA001002,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79172,Source of improved drinking water by households,Percent,Tube well/ borehole,Geita,TZA001025001,2012,"NBS_Population and Housing Census, 2012_2013-2018",4.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79189,Source of improved drinking water by households,Percent,Tube well/ borehole,Iringa,TZA001011,2012,"NBS_Population and Housing Census, 2012_2013-2018",4.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79200,Source of improved drinking water by households,Percent,Tube well/ borehole,Geita,TZA001025,2012,"NBS_Population and Housing Census, 2012_2013-2018",7.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79211,Source of improved drinking water by households,Percent,Tube well/ borehole,Kigoma,TZA001016,2012,"NBS_Population and Housing Census, 2012_2013-2018",5.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79222,Source of improved drinking water by households,Percent,Protected dug well,Kagera,TZA001018,2012,"NBS_Population and Housing Census, 2012_2013-2018",4.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79233,Source of improved drinking water by households,Percent,Protected dug well,Katavi,TZA001023,2012,"NBS_Population and Housing Census, 2012_2013-2018",6.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79244,Source of improved drinking water by households,Percent,Protected dug well,Kilimanjaro,TZA001003,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79245,Source of improved drinking water by households,Percent,Protected dug well,Morogoro,TZA001005002,2012,"NBS_Population and Housing Census, 2012_2013-2018",7.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79255,Source of improved drinking water by households,Percent,Protected dug well,Lindi,TZA001008,2012,"NBS_Population and Housing Census, 2012_2013-2018",7.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79266,Source of improved drinking water by households,Percent,Protected dug well,Manyara,TZA001021,2012,"NBS_Population and Housing Census, 2012_2013-2018",4.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79277,Source of improved drinking water by households,Percent,Protected dug well,Mbeya,TZA001012,2012,"NBS_Population and Housing Census, 2012_2013-2018",7.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79288,Source of improved drinking water by households,Percent,Protected dug well,Mara,TZA001020,2012,"NBS_Population and Housing Census, 2012_2013-2018",7.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79294,Source of improved drinking water by households,Percent,Rain water collection,Iringa,TZA001011,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79300,Source of improved drinking water by households,Percent,Protected dug well,Morogoro,TZA001005,2012,"NBS_Population and Housing Census, 2012_2013-2018",7.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79311,Source of improved drinking water by households,Percent,Protected dug well,Mtwara,TZA001009,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79322,Source of improved drinking water by households,Percent,Protected dug well,Pwani,TZA001006,2012,"NBS_Population and Housing Census, 2012_2013-2018",9.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79327,Source of improved drinking water by households,Percent,Protected dug well,Mwanza,TZA001019,2012,"NBS_Population and Housing Census, 2012_2013-2018",9.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79328,Source of improved drinking water by households,Percent,Protected dug well,Njombe,TZA001022,2012,"NBS_Population and Housing Census, 2012_2013-2018",5.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79329,Source of improved drinking water by households,Percent,Protected dug well,Ruvuma,TZA001010,2012,"NBS_Population and Housing Census, 2012_2013-2018",10.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79330,Source of improved drinking water by households,Percent,Protected dug well,Rukwa,TZA001015,2012,"NBS_Population and Housing Census, 2012_2013-2018",7.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79331,Source of improved drinking water by households,Percent,Protected dug well,Singida,TZA001013,2012,"NBS_Population and Housing Census, 2012_2013-2018",7.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79332,Source of improved drinking water by households,Percent,Protected dug well,Tabora,TZA001014,2012,"NBS_Population and Housing Census, 2012_2013-2018",11.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79333,Source of improved drinking water by households,Percent,Protected dug well,Simiyu,TZA001024,2012,"NBS_Population and Housing Census, 2012_2013-2018",17.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79334,Source of improved drinking water by households,Percent,Protected dug well,Shinyanga,TZA001017,2012,"NBS_Population and Housing Census, 2012_2013-2018",11.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79335,Source of improved drinking water by households,Percent,Protected dug well,Tanga,TZA001004,2012,"NBS_Population and Housing Census, 2012_2013-2018",4.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79341,Source of improved drinking water by households,Percent,Protected dug well,Dodoma,TZA001001,2012,"NBS_Population and Housing Census, 2012_2013-2018",4.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79347,Source of improved drinking water by households,Percent,Protected dug well,Arusha,TZA001002006,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79352,Source of improved drinking water by households,Percent,Protected dug well,Arusha,TZA001002,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79357,Source of improved drinking water by households,Percent,Protected dug well,Geita,TZA001025001,2012,"NBS_Population and Housing Census, 2012_2013-2018",16.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79374,Source of improved drinking water by households,Percent,Protected dug well,Iringa,TZA001011,2012,"NBS_Population and Housing Census, 2012_2013-2018",7.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79384,Source of improved drinking water by households,Percent,Protected dug well,Kigoma,TZA001016,2012,"NBS_Population and Housing Census, 2012_2013-2018",8.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79395,Source of improved drinking water by households,Percent,Protected Spring,Kagera,TZA001018,2012,"NBS_Population and Housing Census, 2012_2013-2018",11.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79406,Source of improved drinking water by households,Percent,Protected Spring,Katavi,TZA001023,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79417,Source of improved drinking water by households,Percent,Protected Spring,Kilimanjaro,TZA001003,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79418,Source of improved drinking water by households,Percent,Protected Spring,Morogoro,TZA001005002,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79428,Source of improved drinking water by households,Percent,Protected Spring,Lindi,TZA001008,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79439,Source of improved drinking water by households,Percent,Protected Spring,Manyara,TZA001021,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79450,Source of improved drinking water by households,Percent,Protected Spring,Mbeya,TZA001012,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79461,Source of improved drinking water by households,Percent,Protected Spring,Mara,TZA001020,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79464,Source of improved drinking water by households,Percent,Protected Spring,Singida,TZA001013002,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79472,Source of improved drinking water by households,Percent,Protected Spring,Morogoro,TZA001005,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79483,Source of improved drinking water by households,Percent,Protected Spring,Mtwara,TZA001009,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79494,Source of improved drinking water by households,Percent,Protected Spring,Pwani,TZA001006,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79499,Source of improved drinking water by households,Percent,Protected Spring,Mwanza,TZA001019,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79500,Source of improved drinking water by households,Percent,Protected Spring,Njombe,TZA001022,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79501,Source of improved drinking water by households,Percent,Protected Spring,Ruvuma,TZA001010,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79502,Source of improved drinking water by households,Percent,Protected Spring,Rukwa,TZA001015,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79503,Source of improved drinking water by households,Percent,Protected Spring,Singida,TZA001013,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79504,Source of improved drinking water by households,Percent,Protected Spring,Tabora,TZA001014,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79505,Source of improved drinking water by households,Percent,Protected Spring,Simiyu,TZA001024,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79506,Source of improved drinking water by households,Percent,Protected Spring,Shinyanga,TZA001017,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79507,Source of improved drinking water by households,Percent,Protected Spring,Tanga,TZA001004,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79512,Source of improved drinking water by households,Percent,Rain water collection,Pwani,TZA001006,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79517,Source of improved drinking water by households,Percent,Rain water collection,Mwanza,TZA001019,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79518,Source of improved drinking water by households,Percent,Rain water collection,Njombe,TZA001022,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79519,Source of improved drinking water by households,Percent,Rain water collection,Ruvuma,TZA001010,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79520,Source of improved drinking water by households,Percent,Rain water collection,Rukwa,TZA001015,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79521,Source of improved drinking water by households,Percent,Rain water collection,Singida,TZA001013,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79522,Source of improved drinking water by households,Percent,Rain water collection,Tabora,TZA001014,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79523,Source of improved drinking water by households,Percent,Rain water collection,Simiyu,TZA001024,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79524,Source of improved drinking water by households,Percent,Rain water collection,Shinyanga,TZA001017,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79525,Source of improved drinking water by households,Percent,Rain water collection,Tanga,TZA001004,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79531,Source of improved drinking water by households,Percent,Rain water collection,Dodoma,TZA001001,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79535,Source of non improved drinking water by households,Percent,Non-Improved,Kagera,TZA001018,2012,"NBS_Population and Housing Census, 2012_2013-2018",61.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79550,Source of non improved drinking water by households,Percent,Unprotected dug well,Kigoma,TZA001016,2012,"NBS_Population and Housing Census, 2012_2013-2018",11.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79557,Source of non improved drinking water by households,Percent,Bottled water,Manyara,TZA001021,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79568,Source of non improved drinking water by households,Percent,Bottled water,Mbeya,TZA001012,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79576,Source of non improved drinking water by households,Percent,Cart with small tank/drum,Mtwara,TZA001009,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79590,Source of improved drinking water by households,Percent,Protected Spring,Dodoma,TZA001001,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79596,Source of improved drinking water by households,Percent,Protected Spring,Arusha,TZA001002006,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79601,Source of improved drinking water by households,Percent,Protected Spring,Arusha,TZA001002,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79606,Source of improved drinking water by households,Percent,Protected Spring,Geita,TZA001025001,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79623,Source of improved drinking water by households,Percent,Protected Spring,Iringa,TZA001011,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79634,Source of improved drinking water by households,Percent,Protected Spring,Geita,TZA001025,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79645,Source of improved drinking water by households,Percent,Protected Spring,Kigoma,TZA001016,2012,"NBS_Population and Housing Census, 2012_2013-2018",13.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79656,Source of improved drinking water by households,Percent,Rain water collection,Kagera,TZA001018,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79667,Source of improved drinking water by households,Percent,Rain water collection,Katavi,TZA001023,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79678,Source of improved drinking water by households,Percent,Rain water collection,Kilimanjaro,TZA001003,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79679,Source of improved drinking water by households,Percent,Rain water collection,Morogoro,TZA001005002,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79688,Source of improved drinking water by households,Percent,Rain water collection,Manyara,TZA001021,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79699,Source of improved drinking water by households,Percent,Rain water collection,Mbeya,TZA001012,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79710,Source of improved drinking water by households,Percent,Rain water collection,Mara,TZA001020,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79713,Source of improved drinking water by households,Percent,Rain water collection,Singida,TZA001013002,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79721,Source of improved drinking water by households,Percent,Rain water collection,Morogoro,TZA001005,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79732,Source of improved drinking water by households,Percent,Rain water collection,Mtwara,TZA001009,2012,"NBS_Population and Housing Census, 2012_2013-2018",18.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79746,Source of improved drinking water by households,Percent,Rain water collection,Arusha,TZA001002006,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79761,Source of improved drinking water by households,Percent,Rain water collection,Geita,TZA001025,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79772,Source of improved drinking water by households,Percent,Rain water collection,Kigoma,TZA001016,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79783,Source of improved drinking water by households,Percent,Improved,Kagera,TZA001018,2012,"NBS_Population and Housing Census, 2012_2013-2018",39.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79794,Source of improved drinking water by households,Percent,Improved,Katavi,TZA001023,2012,"NBS_Population and Housing Census, 2012_2013-2018",44.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79805,Source of improved drinking water by households,Percent,Improved,Kilimanjaro,TZA001003,2012,"NBS_Population and Housing Census, 2012_2013-2018",85.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79806,Source of improved drinking water by households,Percent,Improved,Morogoro,TZA001005002,2012,"NBS_Population and Housing Census, 2012_2013-2018",39.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79816,Source of improved drinking water by households,Percent,Improved,Lindi,TZA001008,2012,"NBS_Population and Housing Census, 2012_2013-2018",35.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79827,Source of improved drinking water by households,Percent,Improved,Manyara,TZA001021,2012,"NBS_Population and Housing Census, 2012_2013-2018",48.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79838,Source of improved drinking water by households,Percent,Improved,Mbeya,TZA001012,2012,"NBS_Population and Housing Census, 2012_2013-2018",55.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
79849,Source of improved drinking water by households,Percent,Improved,Mara,TZA001020,2012,"NBS_Population and Housing Census, 2012_2013-2018",32.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
