,Indicator,Unit,Subgroup,Area,Area ID,Time Period,Source,Data Value,Footnotes
120866,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,1991,MoFEA_Economic Survey (ES)_Yearly,35453.31,1991TZA00101935453.31Total
120867,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,1991,MoFEA_Economic Survey (ES)_Yearly,31940.93,1991TZA00102031940.93Total
120869,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,1992,MoFEA_Economic Survey (ES)_Yearly,33142.4,1992TZA00100133142.4Total
120870,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,1992,MoFEA_Economic Survey (ES)_Yearly,61066.19,1992TZA00100261066.19Total
120871,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,1992,MoFEA_Economic Survey (ES)_Yearly,39769.06,1992TZA00100339769.06Total
120872,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,1992,MoFEA_Economic Survey (ES)_Yearly,37531.57,1992TZA00100437531.57Total
120873,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,1992,MoFEA_Economic Survey (ES)_Yearly,43008.87,1992TZA00100543008.87Total
120874,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,1992,MoFEA_Economic Survey (ES)_Yearly,40399.43,1992TZA00100640399.43Total
120876,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,1992,MoFEA_Economic Survey (ES)_Yearly,40975.32,1992TZA00100840975.32Total
120877,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,1992,MoFEA_Economic Survey (ES)_Yearly,39778.23,1992TZA00100939778.23Total
120878,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,1992,MoFEA_Economic Survey (ES)_Yearly,54344.97,1992TZA00101054344.97Total
120879,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,1992,MoFEA_Economic Survey (ES)_Yearly,53964.04,1992TZA00101153964.04Total
120880,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,1992,MoFEA_Economic Survey (ES)_Yearly,44420.0,1992TZA00101244420Total
120881,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,1992,MoFEA_Economic Survey (ES)_Yearly,44275.06,1992TZA00101344275.06Total
120882,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,1992,MoFEA_Economic Survey (ES)_Yearly,43202.24,1992TZA00101443202.24Total
120883,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,1992,MoFEA_Economic Survey (ES)_Yearly,59045.72,1992TZA00101559045.72Total
120884,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,1992,MoFEA_Economic Survey (ES)_Yearly,32977.61,1992TZA00101632977.61Total
120885,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,1992,MoFEA_Economic Survey (ES)_Yearly,50292.4,1992TZA00101750292.4Total
120886,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,1992,MoFEA_Economic Survey (ES)_Yearly,32024.29,1992TZA00101832024.29Total
120887,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,1992,MoFEA_Economic Survey (ES)_Yearly,44979.79,1992TZA00101944979.79Total
120888,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,1992,MoFEA_Economic Survey (ES)_Yearly,40211.46,1992TZA00102040211.46Total
120890,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,1993,MoFEA_Economic Survey (ES)_Yearly,41150.13,1993TZA00100141150.13Total
120891,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,1993,MoFEA_Economic Survey (ES)_Yearly,73866.8,1993TZA00100273866.8Total
120892,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,1993,MoFEA_Economic Survey (ES)_Yearly,47454.72,1993TZA00100347454.72Total
120893,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,1993,MoFEA_Economic Survey (ES)_Yearly,46056.22,1993TZA00100446056.22Total
120894,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,1993,MoFEA_Economic Survey (ES)_Yearly,52372.42,1993TZA00100552372.42Total
120895,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,1993,MoFEA_Economic Survey (ES)_Yearly,50426.3,1993TZA00100650426.3Total
120897,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,1993,MoFEA_Economic Survey (ES)_Yearly,51155.21,1993TZA00100851155.21Total
120898,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,1993,MoFEA_Economic Survey (ES)_Yearly,49878.3,1993TZA00100949878.3Total
120899,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,1993,MoFEA_Economic Survey (ES)_Yearly,66799.61,1993TZA00101066799.61Total
120900,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,1993,MoFEA_Economic Survey (ES)_Yearly,65800.87,1993TZA00101165800.87Total
120901,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,1993,MoFEA_Economic Survey (ES)_Yearly,54481.6,1993TZA00101254481.6Total
120902,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,1993,MoFEA_Economic Survey (ES)_Yearly,54850.2,1993TZA00101354850.2Total
120903,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,1993,MoFEA_Economic Survey (ES)_Yearly,53571.61,1993TZA00101453571.61Total
120904,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,1993,MoFEA_Economic Survey (ES)_Yearly,71769.48,1993TZA00101571769.48Total
120905,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,1993,MoFEA_Economic Survey (ES)_Yearly,40961.58,1993TZA00101640961.58Total
120906,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,1993,MoFEA_Economic Survey (ES)_Yearly,61824.5,1993TZA00101761824.5Total
120907,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,1993,MoFEA_Economic Survey (ES)_Yearly,39621.12,1993TZA00101839621.12Total
120908,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,1993,MoFEA_Economic Survey (ES)_Yearly,55401.7,1993TZA00101955401.7Total
120909,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,1993,MoFEA_Economic Survey (ES)_Yearly,49615.31,1993TZA00102049615.31Total
120910,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,1996,MoFEA_Economic Survey (ES)_Yearly,110091.58,1996TZA001013110091.58Total
120911,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,1996,MoFEA_Economic Survey (ES)_Yearly,107945.57,1996TZA001014107945.57Total
120912,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,1996,MoFEA_Economic Survey (ES)_Yearly,139266.1,1996TZA001015139266.1Total
120913,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,1996,MoFEA_Economic Survey (ES)_Yearly,81602.43,1996TZA00101681602.43Total
120914,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,1996,MoFEA_Economic Survey (ES)_Yearly,123896.73,1996TZA001017123896.73Total
120915,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,1996,MoFEA_Economic Survey (ES)_Yearly,79074.41,1996TZA00101879074.41Total
120916,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,1996,MoFEA_Economic Survey (ES)_Yearly,111772.35,1996TZA001019111772.35Total
120917,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,1996,MoFEA_Economic Survey (ES)_Yearly,97686.16,1996TZA00102097686.16Total
120919,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,1997,MoFEA_Economic Survey (ES)_Yearly,100763.45,1997TZA001001100763.45Total
120920,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,1997,MoFEA_Economic Survey (ES)_Yearly,177342.86,1997TZA001002177342.86Total
120921,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,1997,MoFEA_Economic Survey (ES)_Yearly,101456.7,1997TZA001003101456.7Total
120922,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,1997,MoFEA_Economic Survey (ES)_Yearly,112776.78,1997TZA001004112776.78Total
120923,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,1997,MoFEA_Economic Survey (ES)_Yearly,125739.08,1997TZA001005125739.08Total
120924,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,1997,MoFEA_Economic Survey (ES)_Yearly,124188.38,1997TZA001006124188.38Total
120926,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,1997,MoFEA_Economic Survey (ES)_Yearly,126948.81,1997TZA001008126948.81Total
120927,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,1997,MoFEA_Economic Survey (ES)_Yearly,126872.84,1997TZA001009126872.84Total
120928,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,1997,MoFEA_Economic Survey (ES)_Yearly,157749.42,1997TZA001010157749.42Total
120929,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,1997,MoFEA_Economic Survey (ES)_Yearly,157894.56,1997TZA001011157894.56Total
120930,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,1997,MoFEA_Economic Survey (ES)_Yearly,129449.3,1997TZA001012129449.3Total
120931,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,1997,MoFEA_Economic Survey (ES)_Yearly,133565.37,1997TZA001013133565.37Total
120932,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,1997,MoFEA_Economic Survey (ES)_Yearly,130943.3,1997TZA001014130943.3Total
120933,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,1997,MoFEA_Economic Survey (ES)_Yearly,163745.31,1997TZA001015163745.31Total
120934,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,1997,MoFEA_Economic Survey (ES)_Yearly,98961.04,1997TZA00101698961.04Total
120935,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,1997,MoFEA_Economic Survey (ES)_Yearly,148404.14,1997TZA001017148404.14Total
120936,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,1997,MoFEA_Economic Survey (ES)_Yearly,95623.27,1997TZA00101895623.27Total
120937,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,1997,MoFEA_Economic Survey (ES)_Yearly,134335.27,1997TZA001019134335.27Total
120938,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,1997,MoFEA_Economic Survey (ES)_Yearly,118591.24,1997TZA001020118591.24Total
120940,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,1998,MoFEA_Economic Survey (ES)_Yearly,115375.21,1998TZA001001115375.21Total
120941,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,1998,MoFEA_Economic Survey (ES)_Yearly,201165.44,1998TZA001002201165.44Total
120942,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,1998,MoFEA_Economic Survey (ES)_Yearly,116972.8,1998TZA001003116972.8Total
120943,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,1998,MoFEA_Economic Survey (ES)_Yearly,130740.6,1998TZA001004130740.6Total
120944,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,1998,MoFEA_Economic Survey (ES)_Yearly,145819.19,1998TZA001005145819.19Total
120945,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,1998,MoFEA_Economic Survey (ES)_Yearly,142715.55,1998TZA001006142715.55Total
120947,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,1998,MoFEA_Economic Survey (ES)_Yearly,145413.17,1998TZA001008145413.17Total
120948,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,1998,MoFEA_Economic Survey (ES)_Yearly,188853.7,1998TZA001009188853.7Total
120949,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,1998,MoFEA_Economic Survey (ES)_Yearly,180359.88,1998TZA001010180359.88Total
120950,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,1998,MoFEA_Economic Survey (ES)_Yearly,182412.36,1998TZA001011182412.36Total
120951,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,1998,MoFEA_Economic Survey (ES)_Yearly,148381.41,1998TZA001012148381.41Total
120952,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,1998,MoFEA_Economic Survey (ES)_Yearly,152845.43,1998TZA001013152845.43Total
120953,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,1998,MoFEA_Economic Survey (ES)_Yearly,149895.83,1998TZA001014149895.83Total
120954,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,1998,MoFEA_Economic Survey (ES)_Yearly,187015.71,1998TZA001015187015.71Total
120955,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,1998,MoFEA_Economic Survey (ES)_Yearly,113172.56,1998TZA001016113172.56Total
120956,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,1998,MoFEA_Economic Survey (ES)_Yearly,169692.04,1998TZA001017169692.04Total
120957,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,1998,MoFEA_Economic Survey (ES)_Yearly,109536.45,1998TZA001018109536.45Total
120958,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,1998,MoFEA_Economic Survey (ES)_Yearly,153934.02,1998TZA001019153934.02Total
120959,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,1998,MoFEA_Economic Survey (ES)_Yearly,136055.38,1998TZA001020136055.38Total
120961,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,1999,MoFEA_Economic Survey (ES)_Yearly,130243.08,1999TZA001001130243.08Total
120962,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,1999,MoFEA_Economic Survey (ES)_Yearly,227088.66,1999TZA001002227088.66Total
120963,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,1999,MoFEA_Economic Survey (ES)_Yearly,132046.52,1999TZA001003132046.52Total
120964,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,1999,MoFEA_Economic Survey (ES)_Yearly,147588.54,1999TZA001004147588.54Total
120965,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,1999,MoFEA_Economic Survey (ES)_Yearly,164610.16,1999TZA001005164610.16Total
120966,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,1999,MoFEA_Economic Survey (ES)_Yearly,161106.51,1999TZA001006161106.51Total
120968,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,1999,MoFEA_Economic Survey (ES)_Yearly,164151.85,1999TZA001008164151.85Total
120969,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,1999,MoFEA_Economic Survey (ES)_Yearly,225981.77,1999TZA001009225981.77Total
120970,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,1999,MoFEA_Economic Survey (ES)_Yearly,203601.99,1999TZA001010203601.99Total
120971,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,1999,MoFEA_Economic Survey (ES)_Yearly,205918.91,1999TZA001011205918.91Total
120972,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,1999,MoFEA_Economic Survey (ES)_Yearly,167502.63,1999TZA001012167502.63Total
120973,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,1999,MoFEA_Economic Survey (ES)_Yearly,172541.87,1999TZA001013172541.87Total
120974,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,1999,MoFEA_Economic Survey (ES)_Yearly,169212.2,1999TZA001014169212.2Total
120975,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,1999,MoFEA_Economic Survey (ES)_Yearly,211115.47,1999TZA001015211115.47Total
120976,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,1999,MoFEA_Economic Survey (ES)_Yearly,127756.55,1999TZA001016127756.55Total
120977,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,1999,MoFEA_Economic Survey (ES)_Yearly,191559.45,1999TZA001017191559.45Total
120978,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,1999,MoFEA_Economic Survey (ES)_Yearly,123651.89,1999TZA001018123651.89Total
120979,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,1999,MoFEA_Economic Survey (ES)_Yearly,173770.76,1999TZA001019173770.76Total
120980,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,1999,MoFEA_Economic Survey (ES)_Yearly,153588.15,1999TZA001020153588.15Total
120982,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,2000,MoFEA_Economic Survey (ES)_Yearly,137277.93,2000TZA001001137277.93Total
120983,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,2000,MoFEA_Economic Survey (ES)_Yearly,251521.75,2000TZA001002251521.75Total
120984,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,2000,MoFEA_Economic Survey (ES)_Yearly,139178.69,2000TZA001003139178.69Total
120985,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,2000,MoFEA_Economic Survey (ES)_Yearly,165576.17,2000TZA001004165576.17Total
120986,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,2000,MoFEA_Economic Survey (ES)_Yearly,173501.17,2000TZA001005173501.17Total
120987,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,2000,MoFEA_Economic Survey (ES)_Yearly,169808.2,2000TZA001006169808.2Total
120989,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,2000,MoFEA_Economic Survey (ES)_Yearly,173018.15,2000TZA001008173018.15Total
120990,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,2000,MoFEA_Economic Survey (ES)_Yearly,235057.03,2000TZA001009235057.03Total
120991,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,2000,MoFEA_Economic Survey (ES)_Yearly,214305.9,2000TZA001010214305.9Total
120992,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,2000,MoFEA_Economic Survey (ES)_Yearly,217041.07,2000TZA001011217041.07Total
120993,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,2000,MoFEA_Economic Survey (ES)_Yearly,176549.95,2000TZA001012176549.95Total
120994,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,2000,MoFEA_Economic Survey (ES)_Yearly,181861.24,2000TZA001013181861.24Total
120995,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,2000,MoFEA_Economic Survey (ES)_Yearly,178351.83,2000TZA001014178351.83Total
120996,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,2000,MoFEA_Economic Survey (ES)_Yearly,222518.41,2000TZA001015222518.41Total
120997,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,2000,MoFEA_Economic Survey (ES)_Yearly,134657.05,2000TZA001016134657.05Total
120998,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,2000,MoFEA_Economic Survey (ES)_Yearly,231554.7,2000TZA001017231554.7Total
120999,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,2000,MoFEA_Economic Survey (ES)_Yearly,140149.63,2000TZA001018140149.63Total
121000,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,2000,MoFEA_Economic Survey (ES)_Yearly,203869.83,2000TZA001019203869.83Total
121001,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,2000,MoFEA_Economic Survey (ES)_Yearly,183194.08,2000TZA001020183194.08Total
121003,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,2001,MoFEA_Economic Survey (ES)_Yearly,155503.46,2001TZA001001155503.46Total
121004,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,2001,MoFEA_Economic Survey (ES)_Yearly,278677.51,2001TZA001002278677.51Total
121005,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,2001,MoFEA_Economic Survey (ES)_Yearly,152722.26,2001TZA001003152722.26Total
121006,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,2001,MoFEA_Economic Survey (ES)_Yearly,192027.65,2001TZA001004192027.65Total
121007,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,2001,MoFEA_Economic Survey (ES)_Yearly,206303.63,2001TZA001005206303.63Total
121008,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,2001,MoFEA_Economic Survey (ES)_Yearly,181432.42,2001TZA001006181432.42Total
121010,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,2001,MoFEA_Economic Survey (ES)_Yearly,185085.03,2001TZA001008185085.03Total
121011,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,2001,MoFEA_Economic Survey (ES)_Yearly,265147.48,2001TZA001009265147.48Total
121012,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,2001,MoFEA_Economic Survey (ES)_Yearly,207622.05,2001TZA001010207622.05Total
121013,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,2001,MoFEA_Economic Survey (ES)_Yearly,248491.09,2001TZA001011248491.09Total
121014,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,2001,MoFEA_Economic Survey (ES)_Yearly,202534.93,2001TZA001012202534.93Total
121015,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,2001,MoFEA_Economic Survey (ES)_Yearly,183942.24,2001TZA001013183942.24Total
121016,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,2001,MoFEA_Economic Survey (ES)_Yearly,184363.05,2001TZA001014184363.05Total
121017,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,2001,MoFEA_Economic Survey (ES)_Yearly,221803.77,2001TZA001015221803.77Total
121018,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,2001,MoFEA_Economic Survey (ES)_Yearly,155279.1,2001TZA001016155279.1Total
121019,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,2001,MoFEA_Economic Survey (ES)_Yearly,286399.78,2001TZA001017286399.78Total
121020,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,2001,MoFEA_Economic Survey (ES)_Yearly,150536.32,2001TZA001018150536.32Total
121021,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,2001,MoFEA_Economic Survey (ES)_Yearly,223807.7,2001TZA001019223807.7Total
121022,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,2001,MoFEA_Economic Survey (ES)_Yearly,183289.98,2001TZA001020183289.98Total
121024,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,2002,MoFEA_Economic Survey (ES)_Yearly,177147.33,2002TZA001001177147.33Total
121025,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,2002,MoFEA_Economic Survey (ES)_Yearly,284406.28,2002TZA001002284406.28Total
121026,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,2002,MoFEA_Economic Survey (ES)_Yearly,252610.54,2002TZA001003252610.54Total
121027,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,2002,MoFEA_Economic Survey (ES)_Yearly,230453.88,2002TZA001004230453.88Total
121028,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,2002,MoFEA_Economic Survey (ES)_Yearly,232920.59,2002TZA001005232920.59Total
121029,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,2002,MoFEA_Economic Survey (ES)_Yearly,193876.65,2002TZA001006193876.65Total
121031,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,2002,MoFEA_Economic Survey (ES)_Yearly,223191.42,2002TZA001008223191.42Total
121032,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,2002,MoFEA_Economic Survey (ES)_Yearly,292794.9,2002TZA001009292794.9Total
121033,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,2002,MoFEA_Economic Survey (ES)_Yearly,242701.7,2002TZA001010242701.7Total
121034,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,2002,MoFEA_Economic Survey (ES)_Yearly,321936.13,2002TZA001011321936.13Total
121035,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,2002,MoFEA_Economic Survey (ES)_Yearly,239938.78,2002TZA001012239938.78Total
121036,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,2002,MoFEA_Economic Survey (ES)_Yearly,206343.6,2002TZA001013206343.6Total
121037,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,2002,MoFEA_Economic Survey (ES)_Yearly,170982.92,2002TZA001014170982.92Total
121038,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,2002,MoFEA_Economic Survey (ES)_Yearly,243600.0,2002TZA001015243600Total
121039,GDP per capita (at current prices),Tshs,Total,Kigoma,TZA001016,2002,MoFEA_Economic Survey (ES)_Yearly,125593.5,2002TZA001016125593.5Total
121040,GDP per capita (at current prices),Tshs,Total,Shinyanga,TZA001017,2002,MoFEA_Economic Survey (ES)_Yearly,299070.72,2002TZA001017299070.72Total
121041,GDP per capita (at current prices),Tshs,Total,Kagera,TZA001018,2002,MoFEA_Economic Survey (ES)_Yearly,159540.85,2002TZA001018159540.85Total
121042,GDP per capita (at current prices),Tshs,Total,Mwanza,TZA001019,2002,MoFEA_Economic Survey (ES)_Yearly,228072.37,2002TZA001019228072.37Total
121043,GDP per capita (at current prices),Tshs,Total,Mara,TZA001020,2002,MoFEA_Economic Survey (ES)_Yearly,209119.46,2002TZA001020209119.46Total
121044,GDP per capita (at current prices),Tshs,Total,Manyara,TZA001021,2002,MoFEA_Economic Survey (ES)_Yearly,266283.0,2002TZA001021266283Total
121046,GDP per capita (at current prices),Tshs,Total,Dodoma,TZA001001,2003,MoFEA_Economic Survey (ES)_Yearly,189840.0,2003TZA001001189840Total
121047,GDP per capita (at current prices),Tshs,Total,Arusha,TZA001002,2003,MoFEA_Economic Survey (ES)_Yearly,293764.0,2003TZA001002293764Total
121048,GDP per capita (at current prices),Tshs,Total,Kilimanjaro,TZA001003,2003,MoFEA_Economic Survey (ES)_Yearly,306563.0,2003TZA001003306563Total
121049,GDP per capita (at current prices),Tshs,Total,Tanga,TZA001004,2003,MoFEA_Economic Survey (ES)_Yearly,252128.0,2003TZA001004252128Total
121050,GDP per capita (at current prices),Tshs,Total,Morogoro,TZA001005,2003,MoFEA_Economic Survey (ES)_Yearly,245299.0,2003TZA001005245299Total
121051,GDP per capita (at current prices),Tshs,Total,Pwani,TZA001006,2003,MoFEA_Economic Survey (ES)_Yearly,251059.0,2003TZA001006251059Total
121053,GDP per capita (at current prices),Tshs,Total,Lindi,TZA001008,2003,MoFEA_Economic Survey (ES)_Yearly,287936.0,2003TZA001008287936Total
121054,GDP per capita (at current prices),Tshs,Total,Mtwara,TZA001009,2003,MoFEA_Economic Survey (ES)_Yearly,256080.0,2003TZA001009256080Total
121055,GDP per capita (at current prices),Tshs,Total,Ruvuma,TZA001010,2003,MoFEA_Economic Survey (ES)_Yearly,331186.0,2003TZA001010331186Total
121056,GDP per capita (at current prices),Tshs,Total,Iringa,TZA001011,2003,MoFEA_Economic Survey (ES)_Yearly,359496.0,2003TZA001011359496Total
121057,GDP per capita (at current prices),Tshs,Total,Mbeya,TZA001012,2003,MoFEA_Economic Survey (ES)_Yearly,276280.0,2003TZA001012276280Total
121058,GDP per capita (at current prices),Tshs,Total,Singida,TZA001013,2003,MoFEA_Economic Survey (ES)_Yearly,206209.0,2003TZA001013206209Total
121059,GDP per capita (at current prices),Tshs,Total,Tabora,TZA001014,2003,MoFEA_Economic Survey (ES)_Yearly,206064.0,2003TZA001014206064Total
121060,GDP per capita (at current prices),Tshs,Total,Rukwa,TZA001015,2003,MoFEA_Economic Survey (ES)_Yearly,298275.0,2003TZA001015298275Total
